date,ticker,permno,prc,vol,ret
2020-12-14,META,13407,274.19,16344724.0,0.00234
2020-12-15,META,13407,275.54999,23923009.0,0.00496
2020-12-16,META,13407,275.67001,15852717.0,0.000436
2020-12-17,META,13407,274.48001,16340810.0,-0.004317
2020-12-18,META,13407,276.39999,26626690.0,0.006995
2020-12-21,META,13407,272.79001,16502584.0,-0.013061
2020-12-22,META,13407,267.09,17247755.0,-0.020895
2020-12-23,META,13407,268.10999,14274639.0,0.003819
2020-12-24,META,13407,267.39999,6624701.0,-0.002648
2020-12-28,META,13407,277.0,23265734.0,0.035901
2020-12-29,META,13407,276.78,16351373.0,-0.000794
2020-12-30,META,13407,271.87,11887488.0,-0.01774
2020-12-31,META,13407,273.16,12853391.0,0.004745
2021-01-04,META,13407,268.94,15071626.0,-0.015449
2021-01-05,META,13407,270.97,9836115.0,0.007548
2021-01-06,META,13407,263.31,24273970.0,-0.028269
2021-01-07,META,13407,268.73999,15726072.0,0.020622
2021-01-08,META,13407,267.57001,18461320.0,-0.004354
2021-01-11,META,13407,256.84,30407959.0,-0.040102
2021-01-12,META,13407,251.09,26405192.0,-0.022388
2021-01-13,META,13407,251.64,19513870.0,0.00219
2021-01-14,META,13407,245.64,29670267.0,-0.023844
2021-01-15,META,13407,251.36,25171005.0,0.023286
2021-01-19,META,13407,261.10001,27971907.0,0.038749
2021-01-20,META,13407,267.48001,25105470.0,0.024435
2021-01-21,META,13407,272.87,20763061.0,0.020151
2021-01-22,META,13407,274.5,21929540.0,0.005974
2021-01-25,META,13407,278.01001,19045403.0,0.012787
2021-01-26,META,13407,282.04999,19308273.0,0.014532
2021-01-27,META,13407,272.14001,35139010.0,-0.035136
2021-01-28,META,13407,265.0,37543868.0,-0.026237
2021-01-29,META,13407,258.32999,30277802.0,-0.02517
2021-02-01,META,13407,262.01001,22865235.0,0.014245
2021-02-02,META,13407,267.07999,17259584.0,0.01935
2021-02-03,META,13407,266.64999,14207210.0,-0.00161
2021-02-04,META,13407,266.48999,16036438.0,-0.0006
2021-02-05,META,13407,268.10001,12436862.0,0.006042
2021-02-08,META,13407,266.57999,13725697.0,-0.00567
2021-02-09,META,13407,269.45001,14589056.0,0.010766
2021-02-10,META,13407,271.87,14624456.0,0.008981
2021-02-11,META,13407,270.39001,12833071.0,-0.005444
2021-02-12,META,13407,270.5,9078297.0,0.000407
2021-02-16,META,13407,273.97,15356910.0,0.012828
2021-02-17,META,13407,273.57001,12683003.0,-0.00146
2021-02-18,META,13407,269.39001,15350785.0,-0.015279
2021-02-19,META,13407,261.56,25497358.0,-0.029066
2021-02-22,META,13407,260.32999,17356113.0,-0.004703
2021-02-23,META,13407,265.85501,21773188.0,0.021223
2021-02-24,META,13407,264.31,15657733.0,-0.005811
2021-02-25,META,13407,254.69,18953046.0,-0.036397
2021-02-26,META,13407,257.62,26432682.0,0.011504
2021-03-01,META,13407,264.91,22051325.0,0.028298
2021-03-02,META,13407,259.0,15146457.0,-0.02231
2021-03-03,META,13407,255.41,15432721.0,-0.013861
2021-03-04,META,13407,257.64001,31543402.0,0.008731
2021-03-05,META,13407,264.28,26725537.0,0.025772
2021-03-08,META,13407,255.31,18348351.0,-0.033941
2021-03-09,META,13407,265.73999,22026502.0,0.040852
2021-03-10,META,13407,264.89999,14180945.0,-0.003161
2021-03-11,META,13407,273.88,21775819.0,0.0339
2021-03-12,META,13407,268.39999,20550003.0,-0.020009
2021-03-15,META,13407,273.75,16802848.0,0.019933
2021-03-16,META,13407,279.28,22397407.0,0.020201
2021-03-17,META,13407,284.01001,21275901.0,0.016936
2021-03-18,META,13407,278.62,18696782.0,-0.018978
2021-03-19,META,13407,290.10999,38769927.0,0.041239
2021-03-22,META,13407,293.54001,28237462.0,0.011823
2021-03-23,META,13407,290.63,22961333.0,-0.009913
2021-03-24,META,13407,282.14001,18614563.0,-0.029212
2021-03-25,META,13407,278.73999,24455591.0,-0.012051
2021-03-26,META,13407,283.01999,17589712.0,0.015355
2021-03-29,META,13407,290.82001,21662481.0,0.02756
2021-03-30,META,13407,288.0,17430960.0,-0.009697
2021-03-31,META,13407,294.53,19467845.0,0.022674
2021-04-01,META,13407,298.66,17583344.0,0.014022
2021-04-05,META,13407,308.91,28184921.0,0.03432
2021-04-06,META,13407,306.26001,17312935.0,-0.008579
2021-04-07,META,13407,313.09,22820599.0,0.022301
2021-04-08,META,13407,313.01999,20854836.0,-0.000224
2021-04-09,META,13407,312.45999,15948455.0,-0.001789
2021-04-12,META,13407,311.54001,10839796.0,-0.002944
2021-04-13,META,13407,309.76001,14001333.0,-0.005714
2021-04-14,META,13407,302.82001,17374736.0,-0.022404
2021-04-15,META,13407,307.82001,14515426.0,0.016512
2021-04-16,META,13407,306.17999,13038028.0,-0.005328
2021-04-19,META,13407,302.23999,14527117.0,-0.012868
2021-04-20,META,13407,302.64999,16771433.0,0.001357
2021-04-21,META,13407,301.47,14800040.0,-0.003899
2021-04-22,META,13407,296.51999,16318952.0,-0.01642
2021-04-23,META,13407,301.13,17504463.0,0.015547
2021-04-26,META,13407,303.04001,16125318.0,0.006343
2021-04-27,META,13407,303.57001,15289306.0,0.001749
2021-04-28,META,13407,307.10001,33984974.0,0.011628
2021-04-29,META,13407,329.51001,56464006.0,0.072973
2021-04-30,META,13407,325.07999,26271688.0,-0.013444
2021-05-03,META,13407,322.57999,18677411.0,-0.00769
2021-05-04,META,13407,318.35999,24009825.0,-0.013082
2021-05-05,META,13407,315.01999,15551798.0,-0.010491
2021-05-06,META,13407,320.01999,18960349.0,0.015872
2021-05-07,META,13407,319.07999,15884722.0,-0.002937
2021-05-10,META,13407,305.97,24157611.0,-0.041087
2021-05-11,META,13407,306.53,18876417.0,0.00183
2021-05-12,META,13407,302.54999,24651739.0,-0.012984
2021-05-13,META,13407,305.26001,18026127.0,0.008957
2021-05-14,META,13407,315.94,19206077.0,0.034987
2021-05-17,META,13407,315.45999,15363962.0,-0.001519
2021-05-18,META,13407,309.95999,14500548.0,-0.017435
2021-05-19,META,13407,313.59,19084621.0,0.011711
2021-05-20,META,13407,318.60999,17289934.0,0.016008
2021-05-21,META,13407,316.23001,13565721.0,-0.00747
2021-05-24,META,13407,324.63,16388887.0,0.026563
2021-05-25,META,13407,327.79001,16404265.0,0.009734
2021-05-26,META,13407,327.66,9673301.0,-0.000397
2021-05-27,META,13407,332.75,20447377.0,0.015534
2021-05-28,META,13407,328.73001,12019386.0,-0.012081
2021-06-01,META,13407,329.13,11762179.0,0.001217
2021-06-02,META,13407,329.14999,11634434.0,6.1e-05
2021-06-03,META,13407,326.04001,12580195.0,-0.009449
2021-06-04,META,13407,330.35001,13274422.0,0.013219
2021-06-07,META,13407,336.57999,20109109.0,0.018859
2021-06-08,META,13407,333.67999,14517383.0,-0.008616
2021-06-09,META,13407,330.25,13654117.0,-0.010279
2021-06-10,META,13407,332.45999,13173271.0,0.006692
2021-06-11,META,13407,331.26001,13576799.0,-0.003609
2021-06-14,META,13407,336.76999,12357080.0,0.016633
2021-06-15,META,13407,336.75,15765003.0,-5.9e-05
2021-06-16,META,13407,331.07999,17162171.0,-0.016838
2021-06-17,META,13407,336.51001,17726756.0,0.016401
2021-06-18,META,13407,329.66,23001312.0,-0.020356
2021-06-21,META,13407,332.29001,11287964.0,0.007978
2021-06-22,META,13407,339.03,15320032.0,0.020284
2021-06-23,META,13407,340.59,14793942.0,0.004601
2021-06-24,META,13407,343.17999,12299818.0,0.007604
2021-06-25,META,13407,341.37,14552914.0,-0.005274
2021-06-28,META,13407,355.64001,29137900.0,0.041802
2021-06-29,META,13407,351.89001,21371398.0,-0.010544
2021-06-30,META,21413,15.12,333986.0,
2021-06-30,META,13407,347.70999,15086639.0,-0.011879
2021-07-01,META,13407,354.39001,17110549.0,0.019212
2021-07-01,META,21413,14.89,229209.0,-0.015212
2021-07-02,META,21413,15.0,367186.0,0.007387
2021-07-02,META,13407,354.70001,11460392.0,0.000875
2021-07-06,META,21413,15.01,653995.0,0.000667
2021-07-06,META,13407,352.78,13464872.0,-0.005413
2021-07-07,META,21413,14.89,358545.0,-0.007995
2021-07-07,META,13407,350.48999,14168749.0,-0.006491
2021-07-08,META,21413,14.74,201865.0,-0.010074
2021-07-08,META,13407,345.64999,14390448.0,-0.013809
2021-07-09,META,21413,14.9,176069.0,0.010855
2021-07-09,META,13407,350.42001,12995391.0,0.0138
2021-07-12,META,21413,14.94,243131.0,0.002685
2021-07-12,META,13407,353.16,9782368.0,0.007819
2021-07-13,META,21413,14.9,249125.0,-0.002677
2021-07-13,META,13407,352.09,11413719.0,-0.00303
2021-07-14,META,21413,14.76,186859.0,-0.009396
2021-07-14,META,13407,347.63,13855876.0,-0.012667
2021-07-15,META,21413,14.54,167068.0,-0.014905
2021-07-15,META,13407,344.45999,14729301.0,-0.009119
2021-07-16,META,21413,14.38,97888.0,-0.011004
2021-07-16,META,13407,341.16,11005168.0,-0.00958
2021-07-19,META,13407,336.95001,14330749.0,-0.01234
2021-07-19,META,21413,14.31,106055.0,-0.004868
2021-07-20,META,13407,341.66,10998404.0,0.013978
2021-07-20,META,21413,14.46,80031.0,0.010482
2021-07-21,META,21413,14.67,75710.0,0.014523
2021-07-21,META,13407,346.23001,9234650.0,0.013376
2021-07-22,META,21413,14.7088,86272.0,0.002645
2021-07-22,META,13407,351.19,12338635.0,0.014326
2021-07-23,META,21413,14.8,164021.0,0.0062
2021-07-23,META,13407,369.79001,33576257.0,0.052963
2021-07-26,META,21413,14.63,114072.0,-0.011487
2021-07-26,META,13407,372.45999,14868601.0,0.00722
2021-07-27,META,21413,14.36,130861.0,-0.018455
2021-07-27,META,13407,367.81,15649973.0,-0.012485
2021-07-28,META,13407,373.28,29591184.0,0.014872
2021-07-28,META,21413,14.6226,66995.0,0.018287
2021-07-29,META,13407,358.32001,33325185.0,-0.040077
2021-07-29,META,21413,14.7173,92769.0,0.006476
2021-07-30,META,13407,356.29999,15923042.0,-0.005637
2021-07-30,META,21413,14.62,67276.0,-0.006611
2021-08-02,META,21413,14.64,87711.0,0.001368
2021-08-02,META,13407,351.95001,13153831.0,-0.012209
2021-08-03,META,21413,14.57,119306.0,-0.004781
2021-08-03,META,13407,351.23999,12381721.0,-0.002017
2021-08-04,META,13407,358.92001,14129867.0,0.021866
2021-08-04,META,21413,14.72,98578.0,0.010295
2021-08-05,META,13407,362.97,10199627.0,0.011284
2021-08-05,META,21413,14.73,220194.0,0.000679
2021-08-06,META,13407,363.51001,8896938.0,0.001488
2021-08-06,META,21413,14.65,143659.0,-0.005431
2021-08-09,META,13407,361.60999,7761480.0,-0.005227
2021-08-09,META,21413,14.8107,115247.0,0.010969
2021-08-10,META,13407,361.13,7448729.0,-0.001327
2021-08-10,META,21413,14.67,131568.0,-0.0095
2021-08-11,META,13407,359.95999,8384360.0,-0.00324
2021-08-11,META,21413,14.7,260877.0,0.002045
2021-08-12,META,13407,362.64999,7150982.0,0.007473
2021-08-12,META,21413,14.75,153521.0,0.003401
2021-08-13,META,21413,14.74,93899.0,-0.000678
2021-08-13,META,13407,363.17999,7764810.0,0.001461
2021-08-16,META,13407,366.56,11199694.0,0.009307
2021-08-16,META,21413,14.55,194217.0,-0.01289
2021-08-17,META,13407,358.45001,12283641.0,-0.022125
2021-08-17,META,21413,14.31,199607.0,-0.016495
2021-08-18,META,13407,355.45001,10013883.0,-0.008369
2021-08-18,META,21413,14.27,222496.0,-0.002795
2021-08-19,META,13407,355.12,11888694.0,-0.000928
2021-08-19,META,21413,14.23,110171.0,-0.002803
2021-08-20,META,13407,359.37,8673227.0,0.011968
2021-08-20,META,21413,14.45,100029.0,0.01546
2021-08-23,META,21413,14.7498,161891.0,0.020747
2021-08-23,META,13407,363.35001,10906700.0,0.011075
2021-08-24,META,13407,365.51001,9214021.0,0.005945
2021-08-24,META,21413,14.91,190996.0,0.010861
2021-08-25,META,21413,15.02,171461.0,0.007378
2021-08-25,META,13407,368.39001,9664839.0,0.007879
2021-08-26,META,13407,364.38,7847482.0,-0.010885
2021-08-26,META,21413,14.81,173937.0,-0.013981
2021-08-27,META,13407,372.63,11182647.0,0.022641
2021-08-27,META,21413,14.96,122997.0,0.010128
2021-08-30,META,21413,15.03,221500.0,0.004679
2021-08-30,META,13407,380.66,13512297.0,0.02155
2021-08-31,META,21413,15.11,155281.0,0.005323
2021-08-31,META,13407,379.38,12288893.0,-0.003363
2021-09-01,META,13407,382.04999,11514575.0,0.007038
2021-09-01,META,21413,15.24,1842011.0,0.008604
2021-09-02,META,13407,375.28,14807145.0,-0.01772
2021-09-02,META,21413,15.23,301698.0,-0.000656
2021-09-03,META,21413,15.35,283396.0,0.007879
2021-09-03,META,13407,376.26001,7498459.0,0.002611
2021-09-07,META,21413,15.41,289305.0,0.003909
2021-09-07,META,13407,382.17999,10762115.0,0.015734
2021-09-08,META,13407,377.57001,11028608.0,-0.012062
2021-09-08,META,21413,15.21,374524.0,-0.012979
2021-09-09,META,13407,378.0,9068454.0,0.001139
2021-09-09,META,21413,15.18,217854.0,-0.001972
2021-09-10,META,21413,15.12,157688.0,-0.003953
2021-09-10,META,13407,378.69,11480002.0,0.001825
2021-09-13,META,13407,376.51001,12970618.0,-0.005757
2021-09-13,META,21413,15.03,351695.0,-0.005952
2021-09-14,META,13407,376.53,8667954.0,5.3e-05
2021-09-14,META,21413,14.99,122781.0,-0.002661
2021-09-15,META,13407,373.92001,17887313.0,-0.006932
2021-09-15,META,21413,15.01,165872.0,0.001334
2021-09-16,META,13407,373.06,11879502.0,-0.0023
2021-09-16,META,21413,15.03,124687.0,0.001332
2021-09-17,META,13407,364.72,26215673.0,-0.022356
2021-09-17,META,21413,14.93,98599.0,-0.006653
2021-09-20,META,21413,14.43,349751.0,-0.03349
2021-09-20,META,13407,355.70001,19720360.0,-0.024731
2021-09-21,META,13407,357.48001,11711873.0,0.005004
2021-09-21,META,21413,14.56,140429.0,0.009009
2021-09-22,META,21413,14.73,118366.0,0.011676
2021-09-22,META,13407,343.20999,43572006.0,-0.039918
2021-09-23,META,13407,345.95999,21692743.0,0.008013
2021-09-23,META,21413,14.93,133193.0,0.013578
2021-09-24,META,13407,352.95999,18762156.0,0.020234
2021-09-24,META,21413,14.91,143940.0,-0.00134
2021-09-27,META,21413,14.8,94517.0,-0.007378
2021-09-27,META,13407,353.57999,15163831.0,0.001757
2021-09-28,META,21413,14.27,335011.0,-0.035811
2021-09-28,META,13407,340.64999,21646598.0,-0.036569
2021-09-29,META,21413,14.16,383356.0,-0.007709
2021-09-29,META,13407,339.60999,14396360.0,-0.003053
2021-09-30,META,21413,14.16,124490.0,0.0
2021-09-30,META,13407,339.39001,16477324.0,-0.000648
2021-10-01,META,13407,343.01001,14870495.0,0.010666
2021-10-01,META,21413,14.25,120143.0,0.006356
2021-10-04,META,21413,13.9,211957.0,-0.024561
2021-10-04,META,13407,326.23001,42813091.0,-0.04892
2021-10-05,META,21413,14.04,76306.0,0.010072
2021-10-05,META,13407,332.95999,35277115.0,0.02063
2021-10-06,META,13407,333.64001,26344164.0,0.002042
2021-10-06,META,21413,14.1,80926.0,0.004274
2021-10-07,META,21413,14.39,154569.0,0.020567
2021-10-07,META,13407,329.22,28258623.0,-0.013248
2021-10-08,META,13407,330.04999,15907854.0,0.002521
2021-10-08,META,21413,14.31,118739.0,-0.005559
2021-10-11,META,13407,325.45001,14664695.0,-0.013937
2021-10-11,META,21413,14.23,74377.0,-0.005591
2021-10-12,META,21413,14.23,80131.0,0.0
2021-10-12,META,13407,323.76999,31599904.0,-0.005162
2021-10-13,META,13407,324.54001,14732778.0,0.002378
2021-10-13,META,21413,14.44,257245.0,0.014758
2021-10-14,META,13407,328.53,14272913.0,0.012294
2021-10-14,META,21413,14.64,103746.0,0.013851
2021-10-15,META,21413,14.78,177948.0,0.009563
2021-10-15,META,13407,324.76001,21497620.0,-0.011475
2021-10-18,META,13407,335.34,21538490.0,0.032578
2021-10-18,META,21413,14.92,145590.0,0.009472
2021-10-19,META,13407,339.98999,18748371.0,0.013867
2021-10-19,META,21413,15.16,211679.0,0.016086
2021-10-20,META,21413,15.12,210689.0,-0.002639
2021-10-20,META,13407,340.78,13581509.0,0.002324
2021-10-21,META,21413,15.31,277676.0,0.012566
2021-10-21,META,13407,341.88,16321427.0,0.003228
2021-10-22,META,21413,14.94,274371.0,-0.024167
2021-10-22,META,13407,324.60999,35071667.0,-0.050515
2021-10-25,META,13407,328.69,37892948.0,0.012569
2021-10-25,META,21413,15.04,410574.0,0.006693
2021-10-26,META,13407,315.81,64936609.0,-0.039186
2021-10-26,META,21413,15.04,663555.0,0.0
2021-10-27,META,13407,312.22,29504110.0,-0.011368
2021-10-27,META,21413,14.93,338916.0,-0.007314
2021-10-28,META,13407,316.92001,50186823.0,0.015054
2021-10-28,META,21413,15.22,2215936.0,0.019424
2021-10-29,META,13407,323.57001,36644193.0,0.020983
2021-10-29,META,21413,15.32,1734118.0,0.00657
2021-11-01,META,13407,329.98001,31071845.0,0.01981
2021-11-01,META,21413,15.5,2482332.0,0.011749
2021-11-02,META,21413,15.47,1446890.0,-0.001935
2021-11-02,META,13407,328.07999,27908161.0,-0.005758
2021-11-03,META,21413,15.6,1428302.0,0.008403
2021-11-03,META,13407,331.62,20272313.0,0.01079
2021-11-04,META,21413,15.82,1772318.0,0.014103
2021-11-04,META,13407,335.85001,22043886.0,0.012756
2021-11-05,META,13407,341.13,26394690.0,0.015721
2021-11-05,META,21413,15.75,2371113.0,-0.004425
2021-11-08,META,21413,15.99,3610406.0,0.015238
2021-11-08,META,13407,338.62,17804202.0,-0.007358
2021-11-09,META,13407,335.37,17131057.0,-0.009598
2021-11-09,META,21413,16.39,5028837.0,0.025016
2021-11-10,META,13407,327.64001,21442064.0,-0.023049
2021-11-10,META,21413,15.91,3672017.0,-0.029286
2021-11-11,META,21413,16.09,2476084.0,0.011314
2021-11-11,META,13407,327.73999,12394821.0,0.000305
2021-11-12,META,13407,340.89001,25392328.0,0.040123
2021-11-12,META,21413,16.45,3764549.0,0.022374
2021-11-15,META,13407,347.56,24995714.0,0.019566
2021-11-15,META,21413,16.53,7582899.0,0.004863
2021-11-16,META,21413,16.77,5542536.0,0.014519
2021-11-16,META,13407,342.95999,18140649.0,-0.013235
2021-11-17,META,13407,340.76999,13549260.0,-0.006386
2021-11-17,META,21413,16.73,6534341.0,-0.002385
2021-11-18,META,13407,338.69,17413202.0,-0.006104
2021-11-18,META,21413,16.84,7976486.0,0.006575
2021-11-19,META,13407,345.29999,26360998.0,0.019516
2021-11-19,META,21413,16.9,5918489.0,0.003563
2021-11-22,META,13407,341.01001,27020182.0,-0.012424
2021-11-22,META,21413,16.3,7956088.0,-0.035503
2021-11-23,META,13407,337.25,17168818.0,-0.011026
2021-11-23,META,21413,16.1,4578303.0,-0.01227
2021-11-24,META,21413,16.28,3151818.0,0.01118
2021-11-24,META,13407,341.06,13509937.0,0.011297
2021-11-26,META,21413,16.01,4179966.0,-0.016585
2021-11-26,META,13407,333.12,14695629.0,-0.02328
2021-11-29,META,21413,16.38,4274010.0,0.023111
2021-11-29,META,13407,338.03,16558531.0,0.014739
2021-11-30,META,13407,324.45999,25273290.0,-0.040144
2021-11-30,META,21413,16.1,4992415.0,-0.017094
2021-12-01,META,21413,15.47,6225015.0,-0.03913
2021-12-01,META,13407,310.60001,30191483.0,-0.042717
2021-12-02,META,21413,15.6,2956254.0,0.008403
2021-12-02,META,13407,310.39001,24123218.0,-0.000676
2021-12-03,META,13407,306.84,27416404.0,-0.011437
2021-12-03,META,21413,15.19,4098283.0,-0.026282
2021-12-06,META,21413,15.26,2918764.0,0.004608
2021-12-06,META,13407,317.87,21661187.0,0.035947
2021-12-07,META,21413,15.84,2558783.0,0.038008
2021-12-07,META,13407,322.81,18706018.0,0.015541
2021-12-08,META,21413,16.04,2932906.0,0.012626
2021-12-08,META,13407,330.56,19857887.0,0.024008
2021-12-09,META,13407,329.82001,16811181.0,-0.002239
2021-12-09,META,21413,15.58,2600902.0,-0.028678
2021-12-10,META,13407,329.75,14436436.0,-0.000212
2021-12-10,META,21413,15.52,1848318.0,-0.003851
2021-12-13,META,21413,15.24,2178533.0,-0.018041
2021-12-13,META,13407,334.48999,22864099.0,0.014375
2021-12-14,META,13407,333.73999,20368163.0,-0.002242
2021-12-14,META,21413,15.06,2662945.0,-0.011811
2021-12-15,META,13407,341.66,24513175.0,0.023731
2021-12-15,META,21413,15.28,2356281.0,0.014608
2021-12-16,META,21413,14.79,2511073.0,-0.032068
2021-12-16,META,13407,334.89999,22529938.0,-0.019786
2021-12-17,META,21413,14.9,2285306.0,0.007437
2021-12-17,META,13407,333.79001,39912221.0,-0.003314
2021-12-20,META,21413,14.65,1757551.0,-0.016779
2021-12-20,META,13407,325.45001,17832514.0,-0.024986
2021-12-21,META,21413,15.17,1606675.0,0.035495
2021-12-21,META,13407,334.20001,16070999.0,0.026886
2021-12-22,META,13407,330.45001,16684057.0,-0.011221
2021-12-22,META,21413,15.24,2486958.0,0.004614
2021-12-23,META,21413,15.36,1889063.0,0.007874
2021-12-23,META,13407,335.23999,13921613.0,0.014495
2021-12-27,META,13407,346.17999,17758410.0,0.032633
2021-12-27,META,21413,15.6,2088905.0,0.015625
2021-12-28,META,13407,346.22,16588725.0,0.000116
2021-12-28,META,21413,15.37,2094794.0,-0.014744
2021-12-29,META,13407,342.94,10716542.0,-0.009474
2021-12-29,META,21413,15.25,1754742.0,-0.007807
2021-12-30,META,21413,15.31,1481543.0,0.003934
2021-12-30,META,13407,344.35999,10556132.0,0.004141
2021-12-31,META,21413,15.18,1367278.0,-0.008491
2021-12-31,META,13407,336.35001,12833984.0,-0.023261
2022-01-03,META,13407,338.54001,14521724.0,0.006511
2022-01-03,META,21413,15.25,2271695.0,0.004611
2022-01-04,META,21413,14.91,3030653.0,-0.022295
2022-01-04,META,13407,336.53,15926607.0,-0.005937
2022-01-05,META,13407,324.17001,20506237.0,-0.036728
2022-01-05,META,21413,14.24,3229326.0,-0.044936
2022-01-06,META,13407,332.45999,27855944.0,0.025573
2022-01-06,META,21413,14.28,2934433.0,0.002809
2022-01-07,META,21413,14.13,1947869.0,-0.010504
2022-01-07,META,13407,331.79001,14656798.0,-0.002015
2022-01-10,META,21413,14.13,2545030.0,0.0
2022-01-10,META,13407,328.07001,24859449.0,-0.011212
2022-01-11,META,13407,334.37,16161605.0,0.019203
2022-01-11,META,21413,14.46,1712195.0,0.023355
2022-01-12,META,13407,333.26001,14046123.0,-0.00332
2022-01-12,META,21413,14.53,1454029.0,0.004841
2022-01-13,META,13407,326.48001,14721028.0,-0.020345
2022-01-13,META,21413,13.9,2161494.0,-0.043359
2022-01-14,META,13407,331.89999,16735711.0,0.016601
2022-01-14,META,21413,13.97,1682546.0,0.005036
2022-01-18,META,21413,13.55,2247109.0,-0.030064
2022-01-18,META,13407,318.14999,22559458.0,-0.041428
2022-01-19,META,13407,319.59,20713963.0,0.004526
2022-01-19,META,21413,13.41,1657123.0,-0.010332
2022-01-20,META,21413,13.3,1868892.0,-0.008203
2022-01-20,META,13407,316.56,16394141.0,-0.009481
2022-01-21,META,21413,12.77,2483983.0,-0.03985
2022-01-21,META,13407,303.17001,28574104.0,-0.042298
2022-01-24,META,21413,12.84,4186226.0,0.005482
2022-01-24,META,13407,308.70999,38660796.0,0.018274
2022-01-25,META,21413,12.43,1801800.0,-0.031932
2022-01-25,META,13407,300.14999,24980329.0,-0.027728
2022-01-26,META,13407,294.63,28325126.0,-0.018391
2022-01-26,META,21413,12.28,2167547.0,-0.012068
2022-01-27,META,21413,11.95,1300741.0,-0.026873
2022-01-27,META,13407,294.64001,21762860.0,3.4e-05
2022-01-28,META,21413,12.31,1571954.0,0.030126
2022-01-28,META,13407,301.70999,21788628.0,0.023995
2022-01-31,META,21413,13.0,851193.0,0.056052
2022-01-31,META,13407,313.26001,21469891.0,0.038282
2022-02-01,META,13407,319.0,17941969.0,0.018323
2022-02-01,META,21413,13.13,1008690.0,0.01
2022-02-02,META,21413,13.11,1061460.0,-0.001523
2022-02-02,META,13407,323.0,58412793.0,0.012539
2022-02-03,META,13407,237.75999,187579366.0,-0.263901
2022-02-03,META,21413,12.2,1466658.0,-0.069413
2022-02-04,META,13407,237.09,89244631.0,-0.002818
2022-02-04,META,21413,12.8,797194.0,0.04918
2022-02-07,META,13407,224.91,88461405.0,-0.051373
2022-02-07,META,21413,12.72,895940.0,-0.00625
2022-02-08,META,21413,12.82,1533756.0,0.007862
2022-02-08,META,13407,220.17999,94504884.0,-0.021031
2022-02-09,META,21413,13.32,742195.0,0.039002
2022-02-09,META,13407,232.0,86409132.0,0.053683
2022-02-10,META,13407,228.07001,49188925.0,-0.01694
2022-02-10,META,21413,12.99,866282.0,-0.024775
2022-02-11,META,13407,219.55,46078257.0,-0.037357
2022-02-11,META,21413,12.52,808073.0,-0.036182
2022-02-14,META,13407,217.7,38104123.0,-0.008426
2022-02-14,META,21413,12.43,515726.0,-0.007189
2022-02-15,META,13407,221.0,42575808.0,0.015159
2022-02-15,META,21413,12.92,421995.0,0.039421
2022-02-16,META,13407,216.53999,45718020.0,-0.020181
2022-02-16,META,21413,12.6,721401.0,-0.024768
2022-02-17,META,13407,207.71001,38687077.0,-0.040778
2022-02-17,META,21413,12.1,1010283.0,-0.039683
2022-02-18,META,21413,11.83,903991.0,-0.022314
2022-02-18,META,13407,206.16,37041977.0,-0.007462
2022-02-22,META,21413,11.63,1176773.0,-0.016906
2022-02-22,META,13407,202.08,39769156.0,-0.019791
2022-02-23,META,21413,11.37,1064355.0,-0.022356
